"reaction","temp","Output"
"NC1=CC=C(C(C)(C)C)C=C1*OCC1=CC=CC(Br)=C1*OCc1cc(Nc2ccc(C(C)(C)C)cc2)ccc1","",2.655389908
"NC1=CC=CC=C1OC*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(OC)cccc2)ccc1","",2.276645416
"O=C(C1=CC=CN=C1N)C*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2c(C(=O)C)cccn2)cncc1","",1.985298285
"C#CC1=CC=CC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(C#C)ccc2)cccc1","",1.918078165
"NC1=CC=C(C)C=C1*CCCCCC1=CC=C(Br)C=C1*N(c1ccc(CCCCC)cc1)c1ccc(C)cc1","",1.817764614
"O=CC1=C(N)C=NC=C1*CC1=CC=C(Br)C=C1C*O=Cc1c(Nc2cc(C)c(C)cc2)cncc1","",1.531940139
"N#CC1=NC=CC(N)=C1*CCCCC1=CC=C(Br)C=C1*N#Cc1nccc(Nc2ccc(CCCC)cc2)c1","",0.030297573
"NC1=CC=C([N+]([O-])=O)C=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2ccc([N+](=O)[O-])cc2)ncc1","",0.212555915
"NC1=CC=C(F)C=C1*COC1=CN=CC(Br)=C1*Fc1ccc(Nc2cc(OC)cnc2)cc1","",0.034799295
"CC1=CC(C)=C(N)C=N1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(C)cc(C)nc2)cc1","",0.154413533
"NC1=CC=CC=C1F*O=C(OC)C1=CN=C(Br)C=C1*Fc1c(Nc2ncc(C(=O)OC)cc2)cccc1","",0.093042986
"FC1=C(N)C=CN=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2c(F)cncc2)ncc1","",0.995616307
"NC1=CC=C(C)C=C1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2ccc(C)cc2)cc1","",1.430100509
"FC(C1=NC=C(N)C=C1)(F)F*OCC1=CC=CC(Br)=C1*FC(F)(F)c1ncc(Nc2cc(CO)ccc2)cc1","",2.419812081
"NC1=CC=C(OC)C=C1*OCC1=CC=CC(Br)=C1*O(C)c1ccc(Nc2cc(CO)ccc2)cc1","",1.280981136
"NC1=NC=C(C(F)(F)F)C=C1*N#CC1=C(Br)C=NC=C1*FC(F)(F)c1cnc(Nc2c(C#N)ccnc2)cc1","",2.601716247
"O=C(OC)C1=CC=NC=C1N*COC1=CC(Br)=CC=C1*O=C(OC)c1c(Nc2cc(OC)ccc2)cncc1","",1.041306884
"O=[N+](C1=CN=C(N)C=C1)[O-]*CN(C)C1=NC=CC(Br)=C1*O=[N+]([O-])c1cnc(Nc2cc(N(C)C)ncc2)cc1","",4.322033898
"O=CC1=C(N)C=NC=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(C=O)ccnc2)cccn1","",0.079380046
"FC1=NC=C(N)C=C1*N#CC1=C(Br)C=NC=C1*Fc1ncc(Nc2c(C#N)ccnc2)cc1","",0.681209206
"O=C(OC)C1=CC=NC=C1N*FC1=CC=CC=C1Br*Fc1c(Nc2c(C(=O)OC)ccnc2)cccc1","",0.448131099
"NC1=CC=C(F)C=C1*COC1=CC(Br)=CC=C1*Fc1ccc(Nc2cc(OC)ccc2)cc1","",0.027954946
"CCOC1=CC(N)=NC=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2nccc(OCC)c2)ncc1","",0.485759051
"O=C(C1=CC=CN=C1N)C*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2c(C(=O)C)cccn2)ccc1","",4.374724305
"CC(C1=CC=C(N)C=C1)=O*CCCCC1=CC=C(Br)C=C1*O=C(C)c1ccc(Nc2ccc(CCCC)cc2)cc1","",3.527035896
"O=C(C1=CC=CN=C1N)C*CCCCCC1=CC=C(Br)C=C1*O=C(C)c1c(Nc2ccc(CCCCC)cc2)nccc1","",6.116453436
"FC(F)(F)C1=CC=C(N)C=C1*CN(C)C1=CC=CC=C1Br*FC(F)(F)c1ccc(Nc2c(N(C)C)cccc2)cc1","",3.343752951
"O=C(C1=NC=CC(N)=C1)OC*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2cc(C(=O)OC)ncc2)cccn1","",2.288704942
"FC1=CC(N)=CC=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2cc(F)ccc2)ncc1","",2.207125586
"NC1=CC=C(F)C=C1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2ccc(F)cc2)ccc1","",2.827883871
"CCOC1=CC(N)=NC=C1*CC(C1=CC=C(Br)C=C1)C*O(CC)c1cc(Nc2ccc(C(C)C)cc2)ncc1","",4.365560366
"FC(C1=NC=CC(N)=C1)(F)F*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2cc(C(F)(F)F)ncc2)cccn1","",3.953009857
"CCOC1=NC=CC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(OCC)ncc2)cccc1","",3.216101925
"NC1=CC=CC=C1C#C*COC1=CN=CC(Br)=C1*O(C)c1cc(Nc2c(C#C)cccc2)cnc1","",3.401836224
"FC1=C(N)C=CN=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(F)cncc2)c1","",2.209250175
"NC1=CC=CC=C1F*COC1=CC=C(Br)C(OC)=C1*Fc1c(Nc2c(OC)cc(OC)cc2)cccc1","",0.663479924
"CCOC1=CC(N)=NC=C1*O=C(O)C1=CC(Br)=CC=C1C*O=C(O)c1c(C)ccc(Nc2nccc(OCC)c2)c1","",0.388479234
"CC(C1=CC=C(N)C=C1)=O*CC1=CC(Br)=CC(C)=N1*O=C(C)c1ccc(Nc2cc(C)nc(C)c2)cc1","",0.072086271
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*BrC1=CN=CC(C(C)=O)=C1*O=[N+]([O-])c1c(Nc2cc(C(=O)C)cnc2)cc(C(=O)O)cc1","",0.019435294
"N#CC1=NC=CC(N)=C1*N#CC1=C(Br)C=NC=C1*N#Cc1c(Nc2cc(C#N)ncc2)cncc1","",4.582794788
"O=C(OC)C1=CC=NC=C1N*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OC)c1c(Nc2cc(C(=O)OCC)ncc2)cncc1","",3.986963234
"NC1=CC=CC(C)=C1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2cc(C)ccc2)cc1","",9.008367026
"FC1=CC(N)=CC=C1*CC(C1=CC=CC=C1Br)=O*Fc1cc(Nc2c(C(=O)C)cccc2)ccc1","",5.013924266
"NC1=CC=CC=C1C*CCCCC1=CC=C(Br)C=C1*N(c1c(C)cccc1)c1ccc(CCCC)cc1","",3.529877761
"O=C(C1=NC=CC(N)=C1)OC*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2cc(C(=O)OC)ncc2)cc1","",4.132077509
"NC1=CC=CC=C1OC*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2c(OC)cccc2)cccc1","",3.207554266
"COC1=NC=C(N)C=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2cnc(OC)cc2)cccn1","",6.052867864
"CCOC1=CC(N)=NC=C1*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2nccc(OCC)c2)ccc1","",1.549488592
"NC1=CC=CC(C)=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2cc(C)ccc2)cc1","",4.054635326
"CC1=NC=CC(N)=C1*N#CC1=CC=C(Br)C=C1*N#Cc1ccc(Nc2cc(C)ncc2)cc1","",3.964229796
"O=C(C1=NC=CC(N)=C1)OC*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2cc(C(=O)OC)ncc2)cc(C(F)(F)F)cc1","",2.126937529
"CC1=CC(C)=C(N)C=N1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(C)cc(C)nc2)cccn1","",0.031021999
"NC1=CC=CC=C1C#C*CC1=CN=CC(Br)=C1*N(c1c(C#C)cccc1)c1cc(C)cnc1","",2.383641521
"NC1=CC(C(C)=O)=CC=C1*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2cc(C(=O)C)ccc2)c1","",1.985914718
"NC1=CC=CC=C1F*FC1=CC=CC=C1Br*Fc1c(Nc2c(F)cccc2)cccc1","",3.878408708
"CC1=CC(C)=C(N)C=N1*CC(C1=CC=C(Br)C=C1)C*N(c1c(C)cc(C)nc1)c1ccc(C(C)C)cc1","",2.73250715
"FC(F)(F)C1=CC=C(N)C=C1*CC1=CC(Br)=CC(C)=N1*FC(F)(F)c1ccc(Nc2cc(C)nc(C)c2)cc1","",2.510005718
"CC(C1=CC=CC=C1N)=O*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2c(C(=O)C)cccc2)cc1","",1.95045525
"CC(C1=CC=C(N)C=C1)=O*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2ccc(C(=O)C)cc2)ccc1","",0.976666343
"O=C(O)C1=CC=C(OC)C(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2c(OC)ccc(C(=O)O)c2)cccc1","",0.01654127
"NC1=CC=C(C(C)(C)C)C=C1*COC1=NC=CC(Br)=C1*O(C)c1nccc(Nc2ccc(C(C)(C)C)cc2)c1","",0.642640096
"FC1=NC=C(N)C=C1*CN(C)C1=NC=CC(Br)=C1*Fc1ncc(Nc2cc(N(C)C)ncc2)cc1","",5.924239095
"CC1=CC(C)=C(N)C=N1*N#CC1=C(Br)C=NC=C1*N#Cc1c(Nc2c(C)cc(C)nc2)cncc1","",3.443979976
"COC1=NC=C(N)C=C1*O=C(OC)C1=CN=C(Br)C=C1*O=C(OC)c1cnc(Nc2cnc(OC)cc2)cc1","",2.717594759
"OC1=CC=CC=C1N*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2c(O)cccc2)cc1","",3.023894985
"NC1=CC=CC=C1C#C*COC1=CC(Br)=CC=C1*O(C)c1cc(Nc2c(C#C)cccc2)ccc1","",2.12757886
"CCOC1=NC=CC(N)=C1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2cc(OCC)ncc2)cc1","",3.31711071
"CCOC1=CC(N)=NC=C1*CC1=CC=C(Br)C=C1C*O(CC)c1cc(Nc2cc(C)c(C)cc2)ncc1","",2.713484789
"NC1=CC=CC=C1C*CC1=CN=CC(Br)=C1*N(c1c(C)cccc1)c1cc(C)cnc1","",3.122201493
"O=C(OCC)C1=NC=CC(N)=C1*N#CC1=CC=C(Br)C=C1*O=C(OCC)c1nccc(Nc2ccc(C#N)cc2)c1","",1.712854678
"O=[N+](C1=CN=C(N)C=C1)[O-]*COC1=NC=CC(Br)=C1*O=[N+]([O-])c1cnc(Nc2cc(OC)ncc2)cc1","",3.277044724
"CC1=NC=CC(N)=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C)ncc2)c1","",3.861380491
"O=C(C1=CC=CN=C1N)C*CN(C)C1=NC=CC(Br)=C1*O=C(C)c1c(Nc2cc(N(C)C)ncc2)nccc1","",2.639028439
"O=C(OCC)C1=NC=CC(N)=C1*O=C(O)C1=CC(Br)=CC=C1C*O=C(OCC)c1nccc(Nc2cc(C(=O)O)c(C)cc2)c1","",2.722641762
"N#CC1=CC(N)=NC=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2nccc(C#N)c2)cc1","",1.837593672
"O=C(C1=C(N)C=CN=C1)OC*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(C(=O)OC)cncc2)cc1","",3.064394665
"CCOC1=CC(N)=NC=C1*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2nccc(OCC)c2)cc(C(F)(F)F)cc1","",6.729485272
"CC(C1=CC=CC=C1N)=O*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(C(=O)C)cccc2)c1","",0.219489559
"NC1=CC=CC=C1C(F)(F)F*CC1=CC=C(Br)C=C1C*FC(F)(F)c1c(Nc2cc(C)c(C)cc2)cccc1","",2.912581907
"NC1=CC=C(OC)C=C1*CC1=CC=C(Br)C=C1C*O(C)c1ccc(Nc2cc(C)c(C)cc2)cc1","",2.491625413
"N#Cc1ccc(N)cc1*COC1=NC=CC(Br)=C1*O(C)c1nccc(Nc2ccc(C#N)cc2)c1","",1.646165977
"O=CC1=C(N)C=NC=C1*CC1=CC=C(Br)C=C1*O=Cc1c(Nc2ccc(C)cc2)cncc1","",3.325014727
"FC(C1=NC=CC(N)=C1)(F)F*COC1=CC=C(Br)C(OC)=C1*FC(F)(F)c1nccc(Nc2c(OC)cc(OC)cc2)c1","",1.286550008
"NC1=CC=CC=C1F*O=C(O)CC1=CC=CC(Br)=C1*Fc1c(Nc2cc(CC(=O)O)ccc2)cccc1","",2.455662335
"CCOC1=CC(N)=NC=C1*CCCCC1=CC=C(Br)C=C1*O(CC)c1cc(Nc2ccc(CCCC)cc2)ncc1","",2.752625013
"FC1=CC=CC(N)=N1*COC1=CC(Br)=CC=C1OC*Fc1nc(Nc2cc(OC)c(OC)cc2)ccc1","",2.095013093
"CC1=NC=CC(N)=C1*COC1=CN=C(Br)C=C1*O(C)c1cnc(Nc2cc(C)ncc2)cc1","",0.784833784
"FC1=CC(N)=CC=C1*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*Fc1cc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)ccc1","",1.751323021
"FC1=CC=CC(N)=N1*CC1=CN=CC(Br)=C1*Fc1nc(Nc2cc(C)cnc2)ccc1","",4.750847369
"NC1=CC=CC=C1C*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2c(C)cccc2)cccc1","",5.256414528
"NC1=CC=CC=C1C(F)(F)F*CC1=CN=CC(Br)=C1*FC(F)(F)c1c(Nc2cc(C)cnc2)cccc1","",9.9529046
"NC1=CC=CC=C1C*OC1=CC=CC=C1Br*Oc1c(Nc2c(C)cccc2)cccc1","",4.844684093
"NC1=CC=CC=C1F*CCCCCC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(CCCCC)cc2)cccc1","",4.36388904
"NC1=CC=C([N+]([O-])=O)C=C1*O=C(OC)C1=CN=C(Br)C=C1*O=[N+]([O-])c1ccc(Nc2ncc(C(=O)OC)cc2)cc1","",5.435781167
"O=C(C1=CC=CN=C1N)C*CC1=CC=C(Br)C=C1C*O=C(C)c1c(Nc2cc(C)c(C)cc2)nccc1","",0.286291001
"NC1=CC=CC=C1C*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(C)cccc2)cnc1","",1.18217498
"FC1=NC=C(N)C=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2cnc(F)cc2)cc1","",5.41224885
"NC1=CC=CC=C1F*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2c(F)cccc2)cc1","",3.60814743
"NC1=CC=CC=C1C#C*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C#C)cccc2)ccc1","",3.676542732
"NC1=NC=C(C(F)(F)F)C=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2ncc(C(F)(F)F)cc2)ncc1","",2.593169591
"FC(F)(F)C1=CC=C(N)C=C1*CC(C1=CC=C(Br)C=C1)C*FC(F)(F)c1ccc(Nc2ccc(C(C)C)cc2)cc1","",3.149344978
"NC1=CC=C(C)C=C1*OC1=CC=CC=C1Br*Oc1c(Nc2ccc(C)cc2)cccc1","",1.139179598
"FC(C1=NC=CC(N)=C1)(F)F*FC1=CC(Br)=NC=C1*FC(F)(F)c1nccc(Nc2nccc(F)c2)c1","",4.866633052
"NC1=NC=C(C(F)(F)F)C=C1*FC1=CN=CC(Br)=C1*FC(F)(F)c1cnc(Nc2cc(F)cnc2)cc1","",5.760674157
"NC1=CC=C(C)C=C1*O=C(OC)C1=CN=C(Br)C=C1*O=C(OC)c1cnc(Nc2ccc(C)cc2)cc1","",0.552003033
"CC1=C(N)C=NC=C1*OC1=CC=CC=C1Br*Oc1c(Nc2c(C)ccnc2)cccc1","",5.98832376805858
"NC1=CC=CC=C1C#C*COC1=CC=C(Br)C(OC)=C1*O(C)c1c(Nc2c(C#C)cccc2)ccc(OC)c1","",0.648100959
"CC1=CN=C(N)C=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2ncc(C)cc2)cc1","",0
"C#CC1=CC=CC(N)=C1*CC(C1=CC=C(Br)C=C1)C*N(c1cc(C#C)ccc1)c1ccc(C(C)C)cc1","",1.220428089
"FC(F)(F)C1=CC=C(N)C=C1*O=C(OC)C1=CC=C(Br)C=C1*FC(F)(F)c1ccc(Nc2ccc(C(=O)OC)cc2)cc1","",0.731328321
"NC1=CC=C(C(C)(C)C)C=C1*CN(C)C1=NC=CC(Br)=C1*N(C)(C)c1nccc(Nc2ccc(C(C)(C)C)cc2)c1","",0.147047218
"NC1=CC=CC=C1F*COC1=CN=CC(Br)=C1*Fc1c(Nc2cc(OC)cnc2)cccc1","",10.04832321
"FC1=C(N)C=CN=C1*OCC1=CC=CC(Br)=C1*Fc1c(Nc2cc(CO)ccc2)ccnc1","",1.372136223
"FC1=CC=CC(N)=N1*O=C(OC)C1=CC=C(Br)C=C1*Fc1nc(Nc2ccc(C(=O)OC)cc2)ccc1","",5.897321429
"FC1=NC=C(N)C=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cnc(F)cc2)cccc1","",5.48005618
"NC1=CC=C(C)C=C1*N#CC1=CC=C(Br)C=C1*N#Cc1ccc(Nc2ccc(C)cc2)cc1","",7.367589924
"CCOC1=NC=CC(N)=C1*O=C(OC)C1=CN=C(Br)C=C1*O=C(OC)c1cnc(Nc2cc(OCC)ncc2)cc1","",7.551655365
"NC1=CC=C(C)C=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2ccc(C)cc2)c1","",3.343076923
"NC1=CC=CC=C1OC*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2c(OC)cccc2)ncc1","",0.502818155
"NC1=CC=C(F)C=C1*BrC1=CN=CC(C(C)=O)=C1*Fc1ccc(Nc2cc(C(=O)C)cnc2)cc1","",0.758431588
"FC(C1=NC=C(N)C=C1)(F)F*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cnc(C(F)(F)F)cc2)c1","",0.374046711
"CC1=NC=CC(N)=C1*CC1=CC(Br)=CC(C)=N1*N(c1cc(C)nc(C)c1)c1cc(C)ncc1","",1.562647475
"CC1=NC=CC(N)=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2cc(C)ncc2)cccc1","",0.472316052
"NC1=CC=C(C(C)(C)C)C=C1*CCCCC1=CC=C(Br)C=C1*N(c1ccc(C(C)(C)C)cc1)c1ccc(CCCC)cc1","",4.972794724
"OC1=CC=CC=C1N*N#CC1=C(Br)C=NC=C1*Oc1c(Nc2c(C#N)ccnc2)cccc1","",6.712458492
"FC1=NC=C(N)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2cnc(F)cc2)ccc1","",4.904829883
"N#CC1=NC=CC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(C#N)ncc2)cccc1","",5.56282756
"OC1=CC=CC=C1N*COC1=CN=CC(Br)=C1*O(C)c1cc(Nc2c(O)cccc2)cnc1","",3.406867061
"CC1=NC=CC(N)=C1*OC1=CC=CC=C1Br*Oc1c(Nc2cc(C)ncc2)cccc1","",4.66198044
"NC1=CC=CC(C)=C1*N#CC1=CN=C(Br)C=C1*N#Cc1cnc(Nc2ccc(CC)cc2)cc1","",1.088989622
"FC(C1=NC=CC(N)=C1)(F)F*O=C(OC)C1=CN=C(Br)C=C1*FC(F)(F)c1nccc(Nc2ncc(C(=O)OC)cc2)c1","",3.829385737
"N#CC1=NC=CC(N)=C1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2cc(C#N)ncc2)c1","",3.28479942
"CCOC1=CC(N)=NC=C1*OC1=CC=CC=C1Br*O(CC)c1cc(Nc2c(O)cccc2)ncc1","",3.082047602
"NC1=CC=C(OC)C=C1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2ccc(OC)cc2)ccc1","",3.6634182
"COC1=NC=C(N)C=C1*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2cnc(OC)cc2)cc(C(F)(F)F)cc1","",5.247819862
"NC1=CC=C(F)C=C1*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*Fc1ccc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1","",0.309305538
"CC1=CC(C)=C(N)C=N1*CC1=CC=C(Br)C=C1*N(c1c(C)cc(C)nc1)c1ccc(C)cc1","",3.649746193
"FC1=NC=C(N)C=C1*CN(C)C1=CC=CC=C1Br*Fc1ncc(Nc2c(N(C)C)cccc2)cc1","",1.939274328
"FC1=NC=C(N)C=C1*COC1=CN=CC(Br)=C1*Fc1ncc(Nc2cc(OC)cnc2)cc1","",3.1644555
"NC1=CC=CC(C)=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2ccc(CC)cc2)ncc1","",2.196928636
"NC1=CC=CC=C1C*CC1=CC=C(Br)C=C1*N(c1c(C)cccc1)c1ccc(C)cc1","",3.50213086
"FC(C1=NC=CC(N)=C1)(F)F*COC1=CN=C(Br)C=C1*FC(F)(F)c1nccc(Nc2ncc(OC)cc2)c1","",0
"NC1=CC=CC=C1C*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2c(C)cccc2)ncc1","",0.825749302
"NC1=CC=C(C)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2ccc(C)cc2)ccc1","",1.364764268
"COC1=NC=C(N)C=C1*N#CC1=CN=C(Br)C=C1*O(C)c1ncc(Nc2ncc(C#N)cc2)cc1","",0.755708431
"CC(C1=CC=C(N)C=C1)=O*FC1=CN=CC(Br)=C1*Fc1cc(Nc2ccc(C(=O)C)cc2)cnc1","",0.610576289
"N#Cc1ccc(N)cc1*CC(C1=CC=C(Br)C=C1)C*N#Cc1ccc(Nc2ccc(C(C)C)cc2)cc1","",0.288834005
"CC1=C(N)C=NC=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(C)ccnc2)cc1","",1.520022017
"CC1=C(N)C=NC=C1*CC(C1=CC=C(Br)C=C1)C*N(c1c(C)ccnc1)c1ccc(C(C)C)cc1","",0.879234168
"OC1=CC=CC=C1N*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(O)cccc2)cccn1","",5.627895694
"FC1=CC(N)=CC=C1*O=C(O)CC1=CC=CC(Br)=C1*Fc1cc(Nc2cc(CC(=O)O)ccc2)ccc1","",5.507777277
"O=[N+](C1=CN=C(N)C=C1)[O-]*FC1=CC=CC=C1Br*Fc1c(Nc2ncc([N+](=O)[O-])cc2)cccc1","",5.950419972
"N#CC1=NC=CC(N)=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cc(C#N)ncc2)ccc(F)c1","",4.259118795
"CCOC1=NC=CC(N)=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cc(OCC)ncc2)ccc(F)c1","",0.048472697
"CC1=CC(C)=C(N)C=N1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2c(C)cc(C)nc2)cncc1","",2.438857413
"NC1=C(C)C=CC=C1C*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(C)cccc2C)cc1","",0.621621622
"O=C(C1=CC=CN=C1N)C*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(C(=O)C)cccn2)cccn1","",0.064842958
"CC1=C(N)C=NC=C1*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2c(C)ccnc2)cc(C(F)(F)F)cc1","",0.515001547
"O=C(OC)C1=CC=NC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2nccc(C(=O)OC)c2)cccc1","",3.693082988
"NC1=NC=C(C(F)(F)F)C=C1*CC1=NC=CC(Br)=C1*FC(F)(F)c1cnc(Nc2cc(C)ncc2)cc1","",1.561343255
"NC1=CC=CC(C)=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2ccc(CC)cc2)c1","",0.833909065
"CC1=C(N)C=NC=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(C)ccnc2)c1","",0.609539121
"CC(C1=CC=CC=C1N)=O*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2c(C(=O)C)cccc2)c1","",1.331925564
"O=C(C1=C(N)C=CN=C1)OC*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(C(=O)OC)cncc2)cccn1","",4.572416518
"FC(C1=NC=C(N)C=C1)(F)F*CC1=NC=CC(Br)=C1*FC(F)(F)c1ncc(Nc2cc(C)ncc2)cc1","",3.500653717
"N#CC1=NC=CC(N)=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2cc(C#N)ncc2)ccc1","",4.514435696
"CC1=NC=CC(N)=C1*COC1=CC(Br)=CC=C1*O(C)c1cc(Nc2cc(C)ncc2)ccc1","",2.094535993
"O=C(O)C1=CC=C(OC)C(N)=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(OC)ccc(C(=O)O)c2)cc1","",3.914121138
"CC1=C(N)C=NC=C1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2c(C)ccnc2)c1","",4.364631783
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*COC1=NC=CC(Br)=C1*O=[N+]([O-])c1c(Nc2cc(OC)ncc2)cc(C(=O)O)cc1","",2.220230105
"FC1=CC=CC(N)=N1*FC1=CC(Br)=NC=C1*Fc1nc(Nc2nccc(F)c2)ccc1","",7.573845153
"FC1=CC(N)=CC=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2cc(F)ccc2)cc1","",5.445798357
"NC1=CC=C(F)C=C1*N#CC1=CN=C(Br)C=C1*Fc1ccc(Nc2ncc(C#N)cc2)cc1","",2.617474995
"N#CC1=CC(N)=NC=C1*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2nccc(C#N)c2)ccc1","",3.060616617
"FC1=C(N)C=CN=C1*FC1=CC=CC=C1Br*Fc1c(Nc2c(F)cccc2)ccnc1","",1.168878404
"CC1=C(N)C=NC=C1*CC1=CC=C(Br)C=C1*N(c1c(C)ccnc1)c1ccc(C)cc1","",2.493742468
"CC1=NC=CC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(C)ncc2)cccc1","",0.9729131
"COC1=NC=C(N)C=C1*OC1=CC=CC=C1Br*O(C)c1ncc(Nc2c(O)cccc2)cc1","",1.928808594
