"rxn","Output"
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*FC=1C=C(C=CC1)[C@@H](C(CCC1=CC=CC=C1)=O)C",93
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*BrC=1C=C(C=CC1)[C@@H](C(CCC1=CC=CC=C1)=O)C",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*BrC1=C(C=CC=C1)[C@@H](C(CCC1=CC=CC=C1)=O)C",91
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=CC=C1)CCC([C@@H](C)C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)=O",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*N1(N=CC=C1)C1=CC=C(C=C1)[C@@H](C(CCC1=CC=CC=C1)=O)C",95
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=CC=C1)CCC([C@@H](C)C1=CSC=C1)=O",86
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1=C(C=CC2=CC=CC=C12)[C@@H](C(CCC1=CC=CC=C1)=O)C",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=CC=C1)CCC([C@@H](CCC)C1=CC=CC=C1)=O",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*CC(C[C@H](C(CCC1=CC=CC=C1)=O)C1=CC=CC=C1)C",93
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*O=C([C@@H](CC(=O)OCC)C1=CC=CC=C1)CCC1=CC=CC=C1",95
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C(C)(=O)OCC[C@H](C(CCC1=CC=CC=C1)=O)C1=CC=CC=C1",95
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*[Si](C)(C)(C(C)(C)C)OCCC[C@H](C(CCC1=CC=CC=C1)=O)C1=CC=CC=C1",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*BrCC[C@H](C(CCC1=CC=CC=C1)=O)C1=CC=CC=C1",82
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*ClCC[C@H](C(CCC1=CC=CC=C1)=O)C1=CC=CC=C1",95
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*[C@@H]1(CCC2=CC=CC=C12)C(CCC1=CC=CC=C1)=O",82
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*O=C([C@@H](C)C=1C=C2C=CN(C2=CC1)C(=O)OC(C)(C)C)CCC1=CC=CC=C1",95
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C(C(C)C)C1=CC=C(C=C1)[C@@H](C(CCC1=CC=CC=C1)=O)C",95
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*O(C1=CC=CC=C1)C=1C=C(C=CC1)[C@@H](C(CCC1=CC=CC=C1)=O)C",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C(C1=CC=CC=C1)(=O)C=1C=C(C=CC1)[C@@H](C(C)=O)C",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*COC=1C=C2C=CC(=CC2=CC1)[C@@H](C(CCC1=CC=CC=C1)=O)C",93
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*O=C(CCC1=CC=CC=C1)[C@@H](CCCCC)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)OC",92
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=C(C=C1)[C@@H](C(CCC=1OC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1)=O)C)C1=CC=CC=C1",88
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=C(C=C1)[C@H](C)C(CCCCCCCCCCCCCCCCC)=O)C1=CC=CC=C1",90
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=C(C=C1)[C@H](C)C(CCCCCCC\C=C/CCCCCCCC)=O)C1=CC=CC=C1",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=C(C=C1)[C@@H](C(COC1=C(C=C(C=C1)Cl)Cl)=O)C)C1=CC=CC=C1",87
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*FC1=C(C=CC(=C1)[C@@H](C(C)=O)C)C1=CC=CC=C1",94
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*FC1=C(C=CC(=C1)[C@H](C)C(CCC)=O)C1=CC=CC=C1",92
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*FC=1C=C(C=CC1[C@@H](C(CCC1=CC=CC=C1)=O)C)C1=CC=CC=C1",92
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*FC1=C(C=CC(=C1)[C@@H](C(CCCC(=O)C=1SC=CC1)=O)C)C1=CC=CC=C1",90
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*FC1=C(C=CC(=C1)[C@@H](C(CCCNC(OC(C)(C)C)=O)=O)C)C1=CC=CC=C1",92
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*CC([C@H](C(=O)OC1=CC=CC=C1)C1=CC=CC=C1)C",98
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=C(C=C1)[C@@H](C(=O)OC1=CC=CC=C1)CC)C1=CC=CC=C1",91
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*CC(C[C@H](C(=O)OC1=CC=CC=C1)C1=CC=CC=C1)C",82
"C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=CC=C1)[C@@H](C(=O)OC1=CC=CC=C1)C",83
"C1(C2(CCCC2)C3=N[C@H](CO3)C4=CC=CC=C4)=N[C@@H](C5=CC=CC=C5)CO1*C1(=CC=CC=C1)\C=C/[C@H](C)C1=CC=C(C=C1)C1=CC=CC=C1",58
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(C1=CC=CC=C1)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C)(C)(C)C1=CC=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=C1",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*COC1=CC=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=C1",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*CC=1C=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=CC1",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*CC=1C=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=C(C1)C",95
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*CC1=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=CC=C1",90
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(C1=CC=C(C=C1)C(F)(F)F)=O",95
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(#N)C1=CC=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=C1",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C1=CC=C(C(=O)OCC)C=C1",96
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*FC1=C(C(=O)N[C@H](C)CCCC2=CC=CC=C2)C=CC=C1",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C1=CC2=CC=CC=C2C=C1",95
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C1=CC=CC2=CC=CC=C12",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C=1OC=CC1",95
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C=1SC=CC1",95
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C=1SC=CC1",89
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(C)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(CCC)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(C(C)C)=O",90
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C1CC1",96
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(=O)C1CCCCC1",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)NC(C(C)(C)C)=O",92
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*CN(C(C)=O)[C@H](C)CCCC1=CC=CC=C1",80
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*O1CCC2=C1C=CC(=C2)CC[C@@H](C)NC(C2=CC=CC=C2)=O",96
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*[C@@H](C)(CC)NC(C1=CC=CC=C1)=O",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C[C@H](CCCC)NC(C1=CC=CC=C1)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C[C@H](CCCCCCCC)NC(C1=CC=CC=C1)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*FC(CC[C@@H](C)NC(C1=CC=CC=C1)=O)(F)F",98
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*OCCCCCC[C@@H](C)NC(C1=CC=CC=C1)=O",92
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*[Si](C)(C)(C(C)(C)C)OCCCCCC[C@@H](C)NC(C1=CC=CC=C1)=O",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C1=CC=CC=C1)(=O)N[C@@H](CCCC(=O)OCC)C",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*O1CC(C1)[C@@H](C)NC(C1=CC=CC=C1)=O",98
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C1=CC=CC=C1)(=O)N[C@H](C)C1CCN(CC1)CC(C(=O)[O-])(C)C",92
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)OC(C1=CC=CC=C1)=O",91
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C)OC(=O)C1=CC2=CC=CC=C2C=C1",92
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*CC(C[C@@H](C)NC(C1=CC=CC=C1)=O)CC",80
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C)OC(CCC[C@@H](C)OC(C1=CC=CC=C1)=O)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*COCCCC[C@@H](C)OC(C1=CC=CC=C1)=O",93
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*S1C(=CC=C1)CCC[C@@H](C)OC(C1=CC=CC=C1)=O",90
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*O=C1N(C(C2=CC=CC=C12)=O)CCC[C@@H](C)OC(C1=CC=CC=C1)=O",95
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C[C@H](CCCCCC)OC(C1=CC=CC=C1)=O",90
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C[C@H](CCCC)OC(C1=CC=CC=C1)=O",96
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C1=CC=CC=C1)(=O)O[C@H](C)C1COC1",97
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C1=CC=CC=C1)(=O)O[C@@H](CCCC1=CC=CC=C1)CCCCC",92
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*COC1=CC=C(C(=O)O[C@@H](CCCN2C3=CC=CC=C3C=3C=CC=CC23)CCCCC)C=C1",91
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C1=CC=CC=C1)(=O)O[C@@H](CCCN1C2=CC=CC=C2C=2C=CC=CC12)CCCCCCC",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C(C1=CC=CC=C1)(=O)O[C@@H](CCCN1C2=CC=CC=C2C=2C=CC=CC12)CCCCCCl",94
"C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1*C1(=CC=CC=C1)CCC[C@@H](C[2H])NC(C1=CC=CC=C1)=O",93
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(/C=C/[C@H](C)C2=CC=CC=C2)C=C1",96
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*CC1=CC=C(C=C1)\C=C\[C@H](C)C1=CC=CC=C1",95
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*CN(C1=CC=C(C=C1)\C=C\[C@H](C)C1=CC=CC=C1)C",97
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C1(=CC=CC=C1)[C@H](/C=C/C1=CC=C(C=C1)C(F)(F)F)C",93
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C1(=CC=CC=C1)[C@H](/C=C/C1=CC=C(C#N)C=C1)C",94
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C1(=CC=CC=C1)[C@H](/C=C/C1=CC=C(C(=O)OC)C=C1)C",95
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)\C=C\[C@H](C)C1=CC=CC=C1",94
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C(=C\[C@H](C)C1=CC=CC=C1)/C1=CC=CC=C1",96
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=NC=C(C=C1)\C=C\[C@H](C)C1=CC=CC=C1",95
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C(C1=CC=CC=C1)(=O)OCC\C=C\[C@H](C)C1=CC=CC=C1",97
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*ClCCC/C=C/[C@H](C)C1=CC=CC=C1",91
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C[C@@H](\C=C\CCCCCC)C1=CC=CC=C1",94
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*CN1CC(OB(OC(C1)=O)\C=C\[C@H](C)C1=CC=CC=C1)=O",97
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C[Si](\C=C\[C@H](C)C1=CC=CC=C1)(C)C",97
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C(=C\[C@H](C)C1=CC=C(C=C1)OC)/C1=CC=C(C=C1)OC",93
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(C=C1)\C=C\[C@H](C)C1=CC=C(C=C1)C(F)(F)F",88
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*BrC1=CC=C(C=C1)[C@@H](C)\C=C\C1=CC=C(C=C1)OC",90
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*FC1=CC=C(C=C1)[C@@H](C)\C=C\C1=CC=C(C=C1)OC",92
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(C=C1)/C=C/[C@H](C)C1=CC=C(N(C)C)C=C1",94
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*ClC1=C(C=C(C=C1)[C@@H](C)\C=C\C1=CC=C(C=C1)OC)Cl",82
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(C=C1)\C=C\[C@H](CC)C1=CC=CC=C1",97
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(C=C1)/C=C/[C@H](CC1=CC=CC=C1)C1=CC=CC=C1",95
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(C=C1)\C=C\[C@H](C(C)C)C1=CC=CC=C1",97
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*C(C)(C)(C)[Si](C)(C)OC[C@@H](\C=C\C1=CC=C(C=C1)OC)C1=CC=CC=C1",98
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*COC1=CC=C(C=C1)\C=C\[C@H](CC=C)C1=CC=CC=C1",96
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*ClCCC[C@@H](/C=C/C1=CC=C(C=C1)OC)C1=CC=CC=C1",93
"C1=CC2=C(C=C1)[C@H]1N=C(C3(C4=N[C@@H]5C6=C(C=CC=C6)C[C@@H]5O4)CC3)O[C@H]1C2*CO[C@@H](/C=C/[Si](C)(C)C)C1=CC=CC=C1",91
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*COC1=CC=C(/C=C/[C@@H](C2=CC=CC=C2)C)C=C1",87
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*COC1=CC=C(/C=C/[C@@H](C2=CC=CC=C2)C)C=C1",93
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*COC1=CC=C(C=C1)\C=C\[C@H](C)C1=CC=C(C=C1)C",94
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*COC1=CC=C(C=C1)/C=C/[C@H](C)C1=CC(=CC=C1)C",93
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*COC1=CC=C(C=C1)/C=C/[C@H](C)C1=C(C=CC=C1)C",85
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*C(=C\[C@H](C)C1=CC=C(C=C1)OC)/C1=CC=C(C=C1)OC",93
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*FC1=CC=C(C=C1)[C@@H](C)\C=C\C1=CC=C(C=C1)OC",89
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*ClC1=CC=C(C=C1)[C@@H](C)\C=C\C1=CC=C(C=C1)OC",88
"C12=C([C@H]3N=C(O[C@H]3C2)C4(CC4)C5=N[C@@H]6C7=C(C[C@@H]6O5)C=CC=C7)C=CC=C1*BrC1=CC=C(C=C1)[C@@H](C)\C=C\C1=CC=C(C=C1)OC",90
